osm_id,county
100035318,Cork
100035320,Cork
1000355056,Kerry
1000558604,Cork
1000750014,Dublin
1000750015,Dublin
1001028165,Wexford
1001864917,Tyrone
1001890105,Tyrone
1001902037,Down
1001902038,Down
100195875,Laois
100213873,Kilkenny
1002703367,Londonderry
1002818552,Kerry
1003237039,Kildare
1003783805,Kerry
1005051658,Louth
1005681549,Galway
1006007381,Waterford
1006007382,Waterford
1006007383,Waterford
1006007384,Waterford
1006007385,Waterford
1006007386,Waterford
1006258736,Kildare
1006440355,Monaghan
1006441119,Monaghan
1006452850,Antrim
1006452851,Antrim
1007850619,Dublin
1008652538,Waterford
1008652539,Waterford
1008652545,Waterford
1008672516,Waterford
1008693696,Galway
1008870250,Down
1009173442,Kilkenny
1009173446,Kilkenny
1009209601,Kilkenny
1010047889,Carlow
1010047890,Carlow
1010375150,Kildare
1010782233,Armagh
1010968546,Kildare
1010968547,Kildare
1011319798,Kerry
1011352879,Kildare
1012374232,Leitrim
1012579321,Kildare
1012746902,Mayo
1012752187,Tipperary
1013575267,Kildare
1013575268,Kildare
1014140039,Mayo
1015291296,Wexford
1015291297,Wexford
1015291298,Wexford
1015693366,Mayo
1017686740,Tipperary
1018902203,Tipperary
1020530495,Offaly
1020530496,Offaly
1023604183,Donegal
1023663100,Waterford
1023723975,Londonderry
1023822416,Armagh
1024505593,Armagh
1026087715,Cork
102640487,Kildare
102640500,Kildare
102850583,Kildare
1029493123,Galway
1030195942,Meath
1030195943,Meath
1030195949,Meath
1030195950,Meath
103036154,Cork
103036159,Cork
1030797678,Galway
1030843131,Cork
1030843132,Cork
1030916193,Donegal
1030923031,Galway
1031997743,Kilkenny
1033865344,Dublin
1033885158,Tipperary
1033937614,Kildare
103407450,Cork
103411317,Dublin
1034203427,Kerry
1034605458,Donegal
1035584906,Cork
1036377243,Galway
1037003489,Donegal
1038334910,Tipperary
1038336129,Donegal
104004849,Cork
104005002,Cork
1040167504,Tipperary
1040167505,Tipperary
1040881953,Tipperary
1040904822,Galway
104153617,Dublin
1041984824,Clare
1042737927,Londonderry
1042737928,Londonderry
1047034471,Kildare
1050875670,Tipperary
1053153741,Tipperary
105320174,Kildare
1053569285,Fermanagh
1054937004,Armagh
1054937005,Armagh
1054937006,Armagh
1055837861,Galway
1055837870,Galway
1056137835,Londonderry
1056137836,Londonderry
1056290342,Tipperary
105742233,Cork
1058325095,Tyrone
1059091486,Dublin
1059091489,Dublin
1059091490,Dublin
105919096,Dublin
1060504647,Tipperary
1060881538,Tipperary
1060904510,Tyrone
1062307354,Cork
1062854595,Tipperary
1062854596,Tipperary
1062854597,Tipperary
1062949765,Meath
106408484,Wicklow
1064529165,Londonderry
1064529178,Londonderry
1064814622,Londonderry
1064855660,Tipperary
1065349036,Armagh
1065349044,Tyrone
1065349045,Tyrone
1065750616,Clare
1065750617,Clare
1066433902,Galway
1066844740,Meath
1067988827,Meath
1067988828,Meath
1068015336,Galway
1068727373,Cork
1068727374,Cork
1070597256,Donegal
1071011874,Cork
1072812900,Cork
1073199851,Mayo
1074008317,Tipperary
1076445573,Londonderry
1076616557,Galway
1077039507,Roscommon
107736506,Kildare
1077808859,Galway
1077808860,Galway
1078075598,Tipperary
1079491811,Offaly
1079491812,Offaly
1079491813,Offaly
1079491814,Offaly
1080374500,Dublin
1081005404,Londonderry
1081005405,Londonderry
1082192287,Down
1082307738,Tipperary
1082486820,Tipperary
1083335336,Leitrim
1084020673,Tyrone
1084022310,Tyrone
1084030051,Tyrone
1085382245,Limerick
1085486290,Dublin
1085981843,Leitrim
1086206052,Laois
1086617300,Leitrim
1087512869,Dublin
1087945644,Galway
1088855818,Kilkenny
1090433489,Leitrim
1090560776,Limerick
109083464,Waterford
1095700578,Leitrim
1095935358,Leitrim
1096682174,Leitrim
1097221240,Leitrim
1097833752,Meath
1100834859,Kilkenny
110376173,Meath
1104733237,Kerry
1105284351,Cavan
1105299102,Galway
1105299116,Galway
1105323444,Dublin
1105323448,Dublin
1105450219,Leitrim
1107073709,Donegal
1107073710,Donegal
1107208751,Cork
1107208752,Cork
1108626903,Monaghan
1108626904,Monaghan
1108790272,Donegal
1109745005,Cavan
1109745006,Cavan
1110065030,Kildare
1110350421,Cavan
1110384410,Cavan
1113195397,Cavan
1113195398,Cavan
1114751350,Cavan
1114889307,Cavan
1115526873,Cavan
1115991691,Cavan
1116033250,Cork
1116033251,Cork
1116825808,Monaghan
1116839074,Monaghan
1118043542,Cork
1118043669,Cork
1118052523,Cork
1118939787,Cavan
1120094400,Tipperary
1120583555,Cavan
1122315100,Clare
1122315101,Clare
1122768344,Roscommon
1123150791,Meath
1124021312,Roscommon
1124157907,Roscommon
1124772516,Kilkenny
1125705153,Armagh
1125706666,Armagh
1126059834,Cork
1126153460,Dublin
1126521209,Waterford
1126521210,Waterford
1126521211,Waterford
1126650101,Cavan
1127331708,Roscommon
1128099294,Waterford
1128099295,Waterford
1128099296,Waterford
1128103036,Waterford
1128103037,Waterford
1128103981,Waterford
1128103982,Waterford
1128305670,Meath
112981295,Dublin
1131696470,Cork
1131775223,Roscommon
1131775224,Roscommon
1132402457,Meath
1132402458,Meath
1132402459,Meath
1132538941,Galway
1132538942,Galway
1132538943,Galway
1132538944,Galway
1132590676,Roscommon
1133258651,Roscommon
1133334867,Cork
1133334868,Cork
113413476,Armagh
1134888868,Kilkenny
113523274,Armagh
1136143210,Kilkenny
1136144389,Kilkenny
113628447,Down
113631292,Armagh
113631294,Armagh
113741209,Wicklow
113741345,Wicklow
1137615405,Monaghan
1137615406,Monaghan
1137615407,Monaghan
1137615408,Monaghan
1137837367,Galway
1137837368,Galway
1137837370,Galway
1141065032,Monaghan
1143748961,Down
1144794204,Limerick
1144794205,Limerick
1144794206,Limerick
1144794209,Limerick
1144794210,Limerick
1149437448,Cork
1149935849,Mayo
115023656,Londonderry
1152759172,Cork
1153254557,Cavan
1153452346,Roscommon
1153864191,Kilkenny
1153881553,Roscommon
1155603484,Kerry
1155603485,Kerry
1155909129,Roscommon
1156120066,Cork
1156157853,Roscommon
115662515,Down
115662535,Down
1157701761,Laois
1158959858,Armagh
1160959473,Meath
1162115705,Antrim
1162233443,Meath
1162286968,Antrim
1162843707,Armagh
1163101592,Galway
1163483795,Galway
1164553481,Down
1165480755,Kildare
1166110103,Cavan
116707409,Waterford
116709173,Galway
116800440,Galway
1169358477,Down
1172265406,Dublin
1172763643,Down
1173631080,Down
1174952296,Down
1174952297,Down
1174952298,Down
1175241796,Down
1175538178,Down
117569386,Kildare
1175870842,Wexford
1175870843,Wexford
1175884035,Meath
1175884036,Meath
1176012618,Clare
1176450238,Cavan
1176968660,Dublin
1176968662,Dublin
1176968663,Dublin
1177211353,Cavan
1177214372,Cavan
1177214373,Cavan
1177215199,Cavan
1177216236,Cavan
1177216237,Cavan
1178587184,Down
1180224743,Down
1180451426,Down
1180451427,Down
1181456103,Kerry
1181742621,Kerry
1181742622,Kerry
1181742623,Kerry
1183292111,Down
1183292112,Down
1183328704,Down
1183328705,Down
1183595834,Down
1183722361,Meath
1184560311,Down
118518914,Galway
1185647412,Down
1185717056,Mayo
1185717057,Mayo
1186425275,Down
1186425279,Down
1186845048,Meath
1186845049,Meath
1187355426,Down
1188453803,Down
1188453804,Down
1188453814,Down
1188479541,Kildare
118852158,Londonderry
1188673533,Down
1188675525,Westmeath
118873175,Tipperary
1188957055,Down
1189337337,Down
1189376007,Westmeath
1189984551,Down
119001010,Tipperary
1190248929,Down
1191380454,Down
1195586491,Meath
119611644,Wicklow
1196312898,Meath
1196751149,Monaghan
1198065917,Down
1198828085,Dublin
1201200390,Limerick
1201200392,Limerick
1201637275,Meath
1201743185,Carlow
1201995509,Galway
1203904392,Meath
1204986343,Down
1204986344,Down
1204986345,Down
1204986360,Down
1205642750,Cavan
1206889869,Mayo
1207573458,Donegal
1207845521,Meath
1207869411,Meath
1207869412,Meath
1207872608,Meath
1207872610,Meath
1207945287,Clare
1208781419,Mayo
1209491287,Offaly
1209752437,Meath
1210214225,Offaly
1210214236,Offaly
1210222722,Offaly
1210349821,Monaghan
1210971298,Offaly
1210993137,Meath
1211046009,Meath
1211117374,Meath
1211117375,Meath
1211618719,Meath
1212101960,Meath
1212102055,Meath
1212347238,Meath
1212361392,Meath
1213753079,Cork
1214587400,Meath
1215530903,Offaly
1215530904,Offaly
1215873624,Offaly
1216124364,Meath
1216495205,Meath
1216800073,Offaly
1217543501,Leitrim
1217543502,Leitrim
1217543503,Leitrim
1218394611,Meath
1219586150,Monaghan
1219586151,Monaghan
1219586152,Monaghan
1219586153,Monaghan
1220103030,Monaghan
1220103031,Monaghan
1220103032,Monaghan
1220266405,Monaghan
1221044015,Cork
1221519119,Down
1221893093,Monaghan
1222760762,Monaghan
1223035671,Monaghan
1223205653,Antrim
1223383566,Monaghan
1223383567,Monaghan
1223434646,Monaghan
1223950899,Monaghan
1224657696,Meath
1225075531,Londonderry
1225253217,Monaghan
1225253231,Monaghan
1225253232,Monaghan
1225253233,Monaghan
1225578178,Monaghan
1225597865,Monaghan
1225597866,Monaghan
1225597873,Monaghan
1225597874,Monaghan
1225597875,Monaghan
1225741742,Monaghan
1225741743,Monaghan
1225741750,Monaghan
1225888711,Monaghan
1225888712,Monaghan
1226219834,Dublin
1226219835,Dublin
1226358341,Monaghan
1226358345,Monaghan
1226738818,Waterford
1227128854,Monaghan
1227247462,Kilkenny
1227439886,Monaghan
1227584653,Antrim
1227778587,Monaghan
1227795392,Monaghan
1228104047,Kilkenny
1228104048,Kilkenny
1228104049,Kilkenny
1228104050,Kilkenny
1228263008,Kilkenny
1228322367,Kilkenny
1228856504,Kilkenny
1228928916,Sligo
1228948193,Down
1228948194,Down
1229513502,Mayo
123068752,Cork
123070168,Cork
1231251538,Waterford
1231386683,Dublin
1231393025,Dublin
1231426846,Dublin
1232204957,Dublin
1232273961,Tyrone
1232273962,Tyrone
1232299806,Tipperary
1232299807,Tipperary
1232299808,Tipperary
1232299809,Tipperary
1232494606,Galway
1232987172,Tipperary
1234171710,Monaghan
123419883,Dublin
1234487414,Kilkenny
1234747710,Kilkenny
1234767211,Kilkenny
123523949,Londonderry
1235626491,Monaghan
1235626492,Monaghan
1235655588,Monaghan
1235655591,Monaghan
1235860695,Kildare
1236709570,Down
1237044021,Laois
1237393401,Waterford
1237569786,Monaghan
1237569787,Monaghan
1237777631,Tipperary
1238106339,Tipperary
1238188346,Meath
1238330490,Monaghan
1238438334,Waterford
1238458123,Tipperary
1239260658,Tipperary
1239508366,Monaghan
1239634414,Tipperary
1239634418,Tipperary
1239999318,Monaghan
1240315982,Kildare
1240315983,Kildare
1240448346,Monaghan
1240465939,Tipperary
1240465940,Tipperary
1240465943,Tipperary
1240787786,Tipperary
1240787787,Tipperary
1240800973,Tipperary
1241025773,Dublin
1241025774,Dublin
1241437818,Tipperary
1241506227,Cavan
1241630984,Mayo
1241787476,Tipperary
1241787480,Tipperary
1241921350,Tipperary
1241921351,Tipperary
1242096686,Dublin
124252134,Galway
1242574511,Tipperary
1242574513,Tipperary
1242951723,Tipperary
1242951724,Tipperary
1243064289,Tipperary
1243118045,Tyrone
1243277224,Tipperary
1243277225,Tipperary
1243472541,Tipperary
1243674582,Down
1243674583,Down
1243674584,Down
1243803045,Tipperary
1243803046,Tipperary
1244123270,Tipperary
1244711739,Tipperary
1244784234,Tipperary
1245636207,Tipperary
1245810670,Monaghan
1245877936,Tipperary
1245904099,Monaghan
1246171871,Tipperary
1247312299,Tipperary
1248084818,Armagh
1248691500,Waterford
1248692725,Waterford
1249187845,Wexford
1249340787,Wexford
1249340788,Wexford
1249340789,Wexford
1249340790,Wexford
1249569125,Wexford
1249569126,Wexford
1250765659,Cork
1250930855,Wexford
1250930856,Wexford
1251524706,Monaghan
1252111469,Cork
1253200891,Down
1253687391,Armagh
1254383460,Cork
1254570110,Meath
1255298126,Mayo
1255298127,Mayo
1255321963,Tyrone
1255993066,Mayo
125624857,Kilkenny
1256721229,Dublin
1257345684,Wexford
1257345685,Wexford
1259768743,Monaghan
1263212207,Meath
1263212208,Meath
1263261593,Mayo
1264738111,Armagh
1265463341,Monaghan
1265528381,Kerry
126563223,Mayo
1265655491,Meath
126629374,Kilkenny
1267553371,Kildare
1269299375,Down
1271274482,Dublin
1271781846,Wicklow
127202620,Waterford
1272395727,Limerick
1272825567,Kilkenny
1276482435,Cork
1276482436,Cork
127721086,Roscommon
1277871478,Meath
1278315090,Mayo
1278330228,Mayo
1278330229,Mayo
1279516858,Dublin
1279873221,Dublin
1280899874,Kerry
1281079493,Dublin
1283321270,Donegal
1283321271,Donegal
1283693984,Mayo
1283771165,Armagh
1283918838,Galway
1284456570,Mayo
1284842383,Dublin
1285789518,Armagh
128621314,Dublin
128621316,Dublin
1286220377,Galway
1286760942,Dublin
1286877376,Mayo
1288069407,Louth
1288069408,Louth
1288945070,Mayo
1292632665,Kilkenny
1293039099,Dublin
1293039100,Dublin
129462852,Cork
129466802,Kildare
1295400913,Dublin
1296138611,Clare
1297589257,Louth
1297589258,Louth
1297589260,Louth
129784318,Kilkenny
1298337439,Louth
1299599290,Antrim
1299599291,Antrim
1300090537,Louth
1300090542,Louth
1300090543,Louth
1301301688,Louth
1302166100,Cork
1302166101,Cork
1303878166,Galway
1303939503,Galway
1303939507,Galway
1303945745,Galway
1303945746,Galway
1304460211,Galway
1305768482,Kilkenny
1305768488,Kilkenny
1305792628,Kilkenny
1307224475,Wexford
1307597248,Dublin
1308612320,Kerry
1309105872,Dublin
1309105873,Dublin
1309105874,Dublin
1309105875,Dublin
1309105876,Dublin
1309951695,Wicklow
1309951750,Wicklow
131053584,Dublin
131053585,Dublin
131056992,Galway
131056994,Galway
1311747777,Tyrone
1311747786,Tyrone
1315205734,Antrim
1315591784,Kildare
1316556255,Kildare
1316649029,Down
131755488,Dublin
1317599548,Kildare
1318434556,Louth
1318898852,Armagh
1318902455,Tyrone
1318903519,Armagh
1318905799,Cavan
1318910783,Kildare
1320725610,Wicklow
132127675,Dublin
132134422,Dublin
132134773,Dublin
1321928508,Antrim
1321928509,Antrim
1321939991,Antrim
1321961892,Armagh
1321961960,Armagh
1322151802,Kildare
1322358555,Kildare
1322614511,Clare
132281158,Dublin
1322879673,Meath
1322879674,Meath
1323702309,Tyrone
1323820829,Kildare
1323907809,Kildare
1323938736,Armagh
1323946363,Kildare
1324193296,Wicklow
132667760,Sligo
1327091500,Wexford
1327091503,Wexford
1327117122,Kildare
132764337,Dublin
1328232511,Wicklow
1328232514,Wicklow
1328232516,Wicklow
1328232517,Wicklow
1328232518,Wicklow
132860069,Westmeath
1328619337,Carlow
1328889919,Carlow
1330149509,Meath
1330149510,Meath
1332478781,Wicklow
1333456393,Wicklow
1333456400,Wicklow
1333456423,Wicklow
1334753635,Louth
1335040804,Wicklow
1336551069,Wexford
1337716842,Cork
1337744298,Dublin
1338594592,Louth
1339653801,Louth
134149379,Roscommon
134149380,Roscommon
134149381,Roscommon
134151262,Longford
1344888219,Dublin
1347140203,Wicklow
1348381462,Louth
134900744,Down
1351017759,Louth
1351667760,Dublin
135207099,Wicklow
135216799,Wicklow
1352516928,Kilkenny
1354463169,Mayo
1355984037,Meath
1358347543,Louth
1358347544,Louth
1359629987,Meath
136085631,Wicklow
1360952078,Cork
1361295710,Waterford
1361295711,Waterford
1361468984,Armagh
136216777,Carlow
136280967,Kerry
1363562163,Clare
136414236,Waterford
136426051,Cork
136426060,Cork
136426061,Cork
1364828025,Wicklow
1364866832,Dublin
1366201229,Wicklow
1366786885,Wicklow
1366786888,Wicklow
1368146790,Meath
137339093,Waterford
1376188366,Laois
1376188367,Laois
1377060583,Kilkenny
1377066952,Meath
1377066966,Meath
1377149493,Mayo
1377824417,Wicklow
1378844023,Dublin
1380274502,Monaghan
138224234,Dublin
138224235,Dublin
1382873931,Mayo
1384779688,Tyrone
1385160686,Galway
1385167371,Galway
1386050574,Louth
1386050575,Louth
1386674799,Wicklow
1386681969,Wicklow
1386910888,Galway
1386910889,Galway
1386910890,Galway
1386910891,Galway
1386910892,Galway
1386910894,Galway
1387113124,Tipperary
1387205654,Dublin
138776922,Longford
1388183554,Sligo
1388183555,Sligo
1388760546,Tipperary
1388760547,Tipperary
1388762396,Clare
1389765907,Galway
139071058,Galway
1390797105,Galway
1392831841,Cork
139322514,Offaly
1393382425,Galway
139609780,Kerry
139609784,Kerry
140124169,Fermanagh
1408865782,Cork
1409206423,Cork
1409206426,Cork
1409427023,Mayo
1409873127,Galway
1410388733,Galway
1410713161,Galway
1410713162,Galway
1410713163,Galway
1410929568,Antrim
1410945071,Down
1411980833,Louth
1412088112,Louth
1416096798,Armagh
1416096799,Armagh
1416513144,Louth
1416787033,Wicklow
1418149808,Galway
1418667801,Sligo
1418667811,Sligo
1418667812,Sligo
1419138022,Galway
1419387027,Tyrone
1419387028,Tyrone
1420426742,Meath
1423267925,Limerick
1423516062,Sligo
1423971431,Armagh
1423998933,Limerick
142435942,Kildare
1424429133,Limerick
1424452015,Limerick
1426011621,Limerick
1426011622,Limerick
1427101900,Carlow
1427101902,Carlow
1427101903,Carlow
1427101905,Carlow
1428019948,Limerick
1428381381,Carlow
142903237,Dublin
142903238,Dublin
1430915442,Tyrone
1431334331,Meath
1431334332,Meath
1431334333,Meath
1431342062,Cork
1435609081,Cork
1435658861,Cork
1435736269,Tipperary
1435894955,Laois
1435894957,Laois
1436414101,Laois
1436736645,Laois
1436737745,Laois
1436740314,Laois
1436742819,Laois
1436744313,Laois
1436745148,Laois
1436745441,Laois
1436745442,Laois
1436745802,Laois
1436747943,Laois
1436747966,Laois
1436909813,Wicklow
1436911363,Wicklow
1436912748,Wicklow
1436913751,Wicklow
1436943094,Wicklow
143740998,Wexford
1441911738,Carlow
1441911742,Carlow
1441913523,Carlow
1441914456,Carlow
1441916416,Carlow
1441916417,Carlow
1441916418,Carlow
1441917813,Carlow
1441917940,Carlow
1441919326,Carlow
1441920120,Carlow
1441920795,Carlow
1441921122,Carlow
1441923257,Carlow
1442096969,Laois
1442235431,Laois
1442235432,Laois
1442301309,Laois
1442301310,Laois
1442780612,Kildare
1442780619,Kildare
144338529,Kildare
144338555,Kildare
1443593101,Waterford
1443593102,Waterford
1443721313,Sligo
144410053,Wicklow
144410061,Wicklow
144584690,Wicklow
144584731,Wicklow
1446620739,Down
1447022798,Waterford
1447022804,Waterford
144996243,Londonderry
1449973369,Galway
145035865,Londonderry
145108605,Wicklow
1451500348,Kilkenny
1452168984,Limerick
145313675,Londonderry
1455741330,Mayo
1456672150,Kerry
1456714295,Dublin
1456871168,Galway
1456951350,Dublin
1456951351,Dublin
145774856,Kerry
1459584901,Clare
1459931679,Armagh
1460081771,Kerry
1460081774,Kerry
1461605795,Kerry
1461609245,Kildare
1461707602,Armagh
146202463,Wexford
1462049943,Armagh
1462049944,Armagh
1462409547,Kerry
1462462097,Armagh
1462753558,Armagh
146276918,Wexford
1463040076,Monaghan
1463040077,Monaghan
1463770725,Kerry
1463770726,Kerry
1463849127,Tipperary
1463849128,Tipperary
1463975989,Kerry
1463975992,Kerry
1464905971,Armagh
1465333780,Armagh
1465333781,Armagh
1466321548,Kilkenny
1466833289,Cork
1467618048,Cork
1467618049,Cork
1467618050,Cork
1467618051,Cork
1467618052,Cork
1468974754,Galway
1469222773,Cork
146980119,Dublin
1470103833,Cork
1470103836,Cork
147029085,Wicklow
1470445842,Galway
1471395052,Cork
1471790352,Mayo
1471819022,Armagh
1471819023,Armagh
1471819024,Armagh
1472046965,Kerry
1472052706,Cork
1472052707,Cork
1472052709,Cork
1472124894,Armagh
1472124895,Armagh
1472124896,Armagh
1472725694,Down
1472980879,Limerick
1472980880,Limerick
1473256403,Cork
1473256406,Cork
1473256409,Cork
1473411913,Clare
1473420618,Clare
1473423275,Louth
1473681207,Galway
1473991365,Dublin
147443214,Wicklow
1474459075,Down
1474459083,Down
1474688951,Tyrone
1474692856,Tyrone
1474827935,Cork
1474827936,Cork
1475108828,Cork
1475269269,Kerry
1475352693,Cork
1475352694,Cork
1475352696,Cork
1476258292,Donegal
1476267208,Donegal
1476488331,Kerry
1476570391,Donegal
1476581387,Kerry
1477398631,Londonderry
1477860087,Kerry
1477868854,Limerick
1477868855,Limerick
1478548802,Limerick
1478554402,Limerick
1478641252,Cork
1478641253,Cork
1478641254,Cork
1478820734,Antrim
1478944269,Limerick
1479284987,Donegal
1479371575,Cork
1480578774,Limerick
1480591988,Tipperary
1480801306,Tipperary
1480804901,Tipperary
1480804903,Tipperary
1480804904,Tipperary
1481065047,Tipperary
1481118448,Kerry
1481437721,Kildare
1481437723,Kildare
1481451519,Tipperary
1481456256,Tipperary
1481456257,Tipperary
1481456258,Tipperary
1481609064,Antrim
1481609066,Antrim
1481631680,Londonderry
1481631681,Londonderry
1481631682,Londonderry
1481969208,Clare
1481969209,Clare
1481969210,Clare
1481969211,Clare
148224217,Waterford
1482844090,Laois
1483082899,Kerry
148323742,Cork
148328994,Tipperary
1483353228,Kerry
1483921963,Donegal
1484043405,Longford
1484043406,Roscommon
1484043407,Roscommon
1484048563,Roscommon
1484371122,Londonderry
1484702614,Kilkenny
1485032196,Cork
1485032197,Cork
148543725,Antrim
148543882,Antrim
148543885,Antrim
1485447207,Leitrim
1485447209,Leitrim
1485770024,Cork
1486367812,Kerry
1486840355,Tipperary
1486851756,Tipperary
1486969419,Tipperary
148708733,Offaly
148725750,Westmeath
148725751,Westmeath
1488791730,Limerick
1488791731,Limerick
1488791733,Limerick
1489286841,Kerry
1489572299,Louth
1490289626,Kerry
1490289627,Kerry
1490289628,Kerry
1490289629,Kerry
1490289630,Kerry
1490289631,Kerry
149297162,Kilkenny
1493843523,Antrim
1493920749,Kerry
149433541,Waterford
149441074,Kilkenny
149441080,Kilkenny
149582863,Tipperary
149582864,Tipperary
1495956420,Limerick
1495956424,Limerick
1495983743,Limerick
1495983744,Limerick
149599837,Dublin
1496295074,Limerick
149629534,Tipperary
149629543,Tipperary
149629547,Tipperary
149629553,Tipperary
149669823,Kilkenny
149669825,Kilkenny
1496977116,Tipperary
1496977117,Tipperary
1497096555,Galway
1497193608,Tipperary
149727672,Westmeath
1497463595,Tipperary
149828300,Cavan
149828301,Cavan
149834199,Cavan
1499530055,Meath
1499608641,Longford
149975239,Cavan
150084650,Donegal
150092012,Cavan
150096187,Offaly
1501008516,Limerick
1501214417,Antrim
1501214536,Antrim
1501216287,Antrim
1501222465,Sligo
150138002,Offaly
1501457963,Waterford
1501457964,Waterford
1501490947,Tipperary
1501546493,Wicklow
1501546848,Wicklow
1501549373,Wexford
1501551769,Leitrim
1501551853,Leitrim
1501553733,Mayo
1501554204,Waterford
1501979407,Roscommon
1501979408,Roscommon
150268846,Leitrim
150279435,Kilkenny
150279504,Offaly
1503409709,Wicklow
1503807165,Kilkenny
1503807166,Kilkenny
150425305,Kilkenny
1504602205,Kerry
150649450,Tipperary
1506792322,Mayo
150718595,Meath
150718616,Meath
150720866,Galway
1509284426,Kilkenny
150936756,Tipperary
1509735165,Kerry
1509735166,Kerry
1510753982,Waterford
1510770332,Waterford
1511440534,Dublin
1511706786,Armagh
1511709570,Armagh
1511709856,Armagh
1511709891,Armagh
1511710051,Armagh
1511710190,Armagh
1511724396,Londonderry
1511724472,Londonderry
1511724651,Londonderry
1511727782,Londonderry
1511729302,Tyrone
1511729362,Tyrone
1511729440,Tyrone
151308385,Westmeath
151313905,Galway
1513582229,Kerry
1514931979,Kerry
151514370,Limerick
1515278499,Kerry
151628490,Tipperary
1516498733,Limerick
1517484261,Kilkenny
1517874385,Mayo
151913337,Waterford
151942648,Kildare
151942764,Waterford
151942767,Waterford
152193549,Laois
152194768,Laois
1522477447,Meath
152272229,Down
152304009,Leitrim
1525301133,Westmeath
152547088,Cavan
152547090,Cavan
1525832556,Sligo
1526190368,Donegal
1526190369,Donegal
152640341,Laois
1526618297,Kilkenny
1526618298,Kilkenny
1526872680,Clare
1526872719,Clare
1526872760,Clare
1526872974,Clare
1526873079,Clare
1526873168,Limerick
1526873237,Clare
1527123268,Laois
1527170259,Kerry
1527171251,Limerick
1527171628,Limerick
1527171729,Limerick
1527171806,Limerick
1527171894,Limerick
1527186348,Limerick
1527188116,Down
1527192387,Cork
1527925089,Kerry
1527955603,Limerick
152822159,Kildare
1529004821,Dublin
153043902,Roscommon
153101670,Tipperary
153101671,Tipperary
153103108,Cork
153103110,Cork
1531377774,Limerick
153170854,Waterford
153170866,Waterford
153170872,Waterford
1533203293,Limerick
1533203294,Limerick
1533709808,Sligo
1533710279,Sligo
1533711533,Sligo
1534411934,Limerick
153587336,Tipperary
153610311,Kilkenny
153610316,Kilkenny
153610323,Kilkenny
153610326,Kilkenny
153999169,Kilkenny
153999465,Kilkenny
154243878,Westmeath
154243883,Westmeath
154297476,Cork
154412923,Cork
154416699,Cork
154419465,Cork
154693640,Kilkenny
154843889,Kilkenny
154889557,Kerry
154889574,Kerry
155711730,Tipperary
157028901,Kerry
157028908,Kerry
157028909,Kerry
157329760,Dublin
157691903,Kilkenny
157691905,Kilkenny
157699460,Kilkenny
157708521,Kilkenny
157858240,Kilkenny
157858246,Kilkenny
157858251,Kilkenny
157858258,Kilkenny
157905358,Kerry
157914146,Kerry
158304702,Dublin
158412004,Wicklow
158449393,Cavan
158449395,Cavan
158449396,Cavan
158889349,Kilkenny
158889376,Kilkenny
